,variance,mean,min,max
211181_x_at,0.41753295454545447,6.392727272727273,5.29,7.26
211182_x_at,0.5199320075757577,6.281515151515151,4.75,7.01
211184_s_at,0.28314886363636355,4.666363636363636,3.37,5.57
211185_s_at,0.5325068181818181,10.564545454545454,9.38,11.66
211186_s_at,0.6410710227272728,4.909090909090908,3.22,5.91
211187_at,0.31607575757575745,2.7051515151515155,1.62,3.28
211188_at,0.5222257575757575,3.788484848484849,2.35,4.84
211189_x_at,0.8577547348484847,4.332121212121211,2.53,5.44
211190_x_at,0.43853352272727286,4.0209090909090905,2.72,4.77
211191_at,0.758704734848485,4.172121212121212,2.59,5.39
211192_s_at,0.38975852272727285,3.35090909090909,2.05,4.52
211193_at,0.47348541666666666,3.4966666666666657,2.16,4.24
211194_s_at,0.9650746212121213,4.116060606060605,2.29,5.16
211195_s_at,0.4169437499999999,4.740000000000001,3.63,5.89
211196_at,0.3186778409090909,3.2818181818181813,2.06,3.86
211197_s_at,0.8169217803030303,5.329696969696971,3.68,6.41
211198_s_at,0.6292479166666666,5.843333333333334,4.23,6.74
211199_s_at,0.6095871212121213,5.413939393939395,3.73,6.06
211200_s_at,0.49753712121212135,3.303939393939394,1.9,4.03
211201_at,0.4995041666666665,3.6566666666666667,2.23,4.46
211202_s_at,1.6066403409090906,4.99181818181818,2.63,6.25
211203_s_at,0.4571090909090908,4.9018181818181805,3.52,5.92
211204_at,0.3746996212121213,4.686060606060606,3.36,5.68
211205_x_at,1.0941392045454543,5.977272727272729,3.63,7.36
211207_s_at,0.2252945075757576,3.2151515151515153,2.3,3.96
211208_s_at,0.9288314393939393,8.334242424242424,7.03,9.5
211209_x_at,0.7444320075757572,5.53151515151515,4.0,6.79
211210_x_at,0.8599854166666664,5.436666666666666,3.32,6.65
211211_x_at,0.85353125,5.52,3.87,6.64
211212_s_at,1.2311818181818182,5.555454545454545,3.49,6.94
211213_at,0.30504962121212104,2.5460606060606064,1.49,3.06
211214_s_at,0.6606064393939395,4.152424242424242,2.64,5.53
211215_x_at,0.6415142045454546,6.552727272727271,4.76,7.66
211217_s_at,0.4279297348484848,6.197878787878789,5.02,7.14
211218_at,0.5926570075757577,3.524848484848486,2.11,4.42
211219_s_at,1.076399621212121,6.120606060606059,4.44,7.51
211220_s_at,1.290100568181818,5.084545454545455,2.53,7.32
211221_at,0.5223007575757577,3.9348484848484855,2.49,4.98
211222_s_at,0.40068087121212115,5.736060606060605,4.47,6.85
211223_at,0.5927621212121215,5.283939393939395,3.88,6.29
211224_s_at,0.5317738636363636,4.5663636363636355,3.06,5.53
211225_at,0.4700859848484847,5.708787878787877,4.4,6.46
211226_at,0.7683772727272732,3.739090909090909,2.22,4.99
211227_s_at,0.32255303030303023,2.7996969696969702,1.52,3.29
211228_s_at,0.48594450757575763,6.744848484848488,5.59,7.65
211230_s_at,1.6158984848484852,5.442121212121212,3.15,7.55
211231_x_at,0.44024375,5.109999999999999,3.5,5.83
211232_x_at,0.45041893939393923,4.504242424242424,3.26,5.35
211233_x_at,0.8099155303030304,5.17030303030303,3.53,6.8
211234_x_at,1.103812121212121,5.95060606060606,4.1,7.22
211235_s_at,0.6298017045454545,5.087272727272728,3.47,6.49
211237_s_at,0.5145734848484848,5.841212121212122,4.35,6.91
211238_at,0.8099621212121211,3.796060606060606,2.02,5.16
211239_s_at,0.4643439393939395,2.894242424242424,1.6,3.81
211240_x_at,0.7651791666666667,6.083333333333333,4.61,7.22
211241_at,0.6224876893939393,5.737575757575757,3.7,6.81
211242_x_at,0.5739876893939394,4.724242424242424,3.25,5.68
211245_x_at,0.4231585227272728,4.50909090909091,3.33,5.61
211248_s_at,0.38562518939393947,5.66757575757576,4.63,6.73
211249_at,1.2085329545454548,4.9872727272727255,3.08,6.83
211250_s_at,0.18674034090909097,5.631818181818183,4.56,6.25
211251_x_at,0.5865130681818181,7.1554545454545435,5.61,8.01
211252_x_at,0.5782499999999998,6.85,5.55,7.99
211253_x_at,0.565562689393939,5.665757575757575,4.23,6.85
211254_x_at,0.8482215909090908,5.061818181818182,3.27,6.14
211255_x_at,0.6989876893939394,4.4742424242424255,2.82,5.53
211256_x_at,0.39460227272727266,5.629090909090907,4.42,6.43
211257_x_at,0.4428405303030304,7.703030303030303,6.72,9.06
211258_s_at,0.8028234848484846,5.118787878787878,3.12,6.12
211259_s_at,1.2567859848484848,5.947878787878788,3.91,7.71
211260_at,0.6805422348484849,5.938787878787876,4.41,7.03
211261_at,0.5792501893939397,5.614242424242421,4.05,6.56
211262_at,0.35523200757575757,3.6915151515151523,2.49,4.46
211263_s_at,1.0589416666666671,6.113333333333335,4.27,7.9
211264_at,0.29877518939393943,2.584242424242424,1.54,3.1
211265_at,0.47168806818181824,3.285454545454546,2.04,4.24
211266_s_at,0.7205267045454546,5.782727272727272,4.16,6.49
211267_at,0.7459193181818178,3.9054545454545453,2.16,4.8
211269_s_at,0.3052297348484849,3.9087878787878783,2.77,4.95
211270_x_at,0.8084666666666667,9.163333333333336,7.12,10.14
211271_x_at,0.1915041666666666,8.026666666666667,7.18,8.87
211272_s_at,1.3319695075757574,5.144848484848484,3.21,6.86
211273_s_at,0.41666325757575745,3.338484848484848,2.04,4.11
211274_at,0.5185126893939394,4.982424242424243,3.67,5.77
211275_s_at,0.9537687500000002,5.049999999999998,3.65,6.26
211276_at,0.9375683712121214,3.5739393939393937,2.03,5.11
211277_x_at,0.715355871212121,6.579393939393939,4.95,7.53
211279_at,0.7130433712121211,5.663939393939396,4.14,6.72
211280_s_at,0.9004551136363637,4.593636363636363,2.92,5.65
211282_x_at,0.4864812499999998,5.699999999999999,4.32,6.36
211284_s_at,1.0166484848484847,7.617878787878789,5.75,9.23
211285_s_at,0.6261880681818183,9.045454545454545,7.3,9.78
211286_x_at,1.0748007575757574,3.9515151515151525,2.17,5.19
211287_x_at,0.928148484848485,4.457878787878788,2.8,5.95
211289_x_at,0.6521996212121212,4.959393939393939,3.71,6.34
211295_x_at,0.9937829545454546,5.097272727272727,3.24,6.17
211296_x_at,0.4299579545454545,13.57272727272727,12.48,14.65
211297_s_at,0.6640797348484847,8.471212121212123,7.04,9.33
211298_s_at,0.3942943181818183,3.184545454545454,2.02,3.95
211299_s_at,0.47128181818181814,5.684545454545455,3.99,6.84
211300_s_at,0.5297437500000001,5.220000000000001,3.59,5.99
211301_at,0.7871547348484847,5.162121212121212,3.63,6.74
211302_s_at,0.8727007575757575,4.0148484848484856,2.4,5.12
211303_x_at,0.4593126893939396,3.525757575757576,2.26,4.26
211304_x_at,0.5613734848484849,6.782121212121214,5.46,7.8
211305_x_at,1.0407041666666677,5.283333333333332,3.39,6.91
211306_s_at,0.4406051136363636,4.293636363636364,2.95,5.31
211307_s_at,0.7596547348484846,4.757878787878788,3.08,5.66
211310_at,0.32566950757575763,2.681515151515151,1.58,3.29
211312_s_at,0.5373058712121213,3.8606060606060613,2.54,4.79
211313_s_at,0.5478530303030305,5.863030303030303,4.26,6.7
211314_at,1.083825757575757,5.091515151515151,3.34,6.9
211315_s_at,1.0764632575757576,4.62848484848485,2.79,6.5
211316_x_at,0.27716212121212114,4.403939393939395,3.44,5.8
211317_s_at,0.820954166666667,4.273333333333334,2.73,5.53
211318_s_at,1.1084062500000005,7.459999999999999,5.56,8.98
211319_at,1.068226704545455,4.072727272727273,2.35,5.87
211320_s_at,0.4897797348484849,6.88878787878788,5.6,7.83
211322_s_at,0.6442704545454545,5.357272727272727,4.02,6.83
211323_s_at,0.8556689393939395,5.484242424242424,3.64,6.65
211324_s_at,0.34297462121212124,2.8393939393939394,1.67,3.35
211325_x_at,1.0120871212121207,6.6793939393939405,4.98,8.18
211326_x_at,0.7986007575757578,5.474848484848485,3.72,6.7
211327_x_at,1.2266609848484848,4.7278787878787885,2.64,5.69
211328_x_at,0.6488005681818181,6.285454545454543,4.74,7.2
211329_x_at,0.7836647727272725,5.100909090909091,3.09,6.06
211330_s_at,0.405831818181818,3.2245454545454546,1.93,4.04
211331_x_at,0.3610153409090908,5.511818181818181,4.06,6.1
211332_x_at,0.5629717803030303,6.589696969696971,5.3,7.33
211333_s_at,0.2935717803030302,3.7796969696969707,2.78,4.58
211334_at,0.2099092803030303,3.636969696969698,2.84,4.38
211336_x_at,0.4809126893939394,6.252424242424242,4.93,7.04
211337_s_at,0.583309090909091,6.748181818181819,5.38,7.72
211338_at,0.5451308712121212,3.4560606060606047,2.14,4.74
211339_s_at,0.39498825757575745,3.461515151515151,2.19,3.99
211340_s_at,0.5275454545454544,5.697272727272728,4.15,6.63
211341_at,0.42343087121212114,4.640606060606061,3.24,5.36
211342_x_at,0.34333428030303026,6.623030303030304,5.51,7.6
211343_s_at,0.2062655303030303,2.9630303030303025,2.18,3.74
211345_x_at,1.4383255681818183,12.185454545454546,10.39,13.49
211347_at,0.39816931818181805,3.5345454545454547,2.43,4.5
211348_s_at,0.32917556818181826,3.9245454545454543,2.65,4.89
211349_at,0.23937518939393945,5.252424242424241,4.25,6.33
211350_s_at,0.47606666666666647,5.436666666666666,4.11,6.26
211351_at,0.3812340909090908,3.068181818181818,1.91,3.77
211352_s_at,0.8836570075757578,4.998484848484849,3.44,6.19
211353_at,0.8324092803030306,3.8869696969696954,2.42,5.27
211354_s_at,0.5566126893939395,3.5442424242424244,2.15,4.96
211355_x_at,0.7139604166666665,3.6633333333333336,1.97,4.77
211356_x_at,0.7957028409090906,3.7781818181818183,2.17,5.15
211357_s_at,1.258962689393939,4.274242424242424,2.48,6.43
211358_s_at,0.21399337121212123,5.943939393939394,4.94,6.46
211359_s_at,0.47706837121212115,4.00060606060606,2.61,4.88
211360_s_at,0.4515496212121213,5.299393939393939,3.68,6.06
211361_s_at,0.25003598484848477,2.5912121212121213,1.62,3.16
211362_s_at,0.48555018939393946,4.132424242424243,2.71,4.96
211363_s_at,2.780889204545455,5.002727272727274,2.51,7.15
211364_at,0.758283522727273,4.42909090909091,2.78,5.63
211365_s_at,0.7357028409090908,4.428181818181817,2.89,5.22
211366_x_at,0.8147710227272726,4.989090909090908,3.15,6.16
211367_s_at,0.4949051136363637,3.533636363636364,2.32,4.95
211368_s_at,0.2485791666666666,3.243333333333333,2.16,3.76
211369_at,0.2993609848484849,3.9021212121212123,2.84,4.59
211370_s_at,0.32161893939393926,6.377575757575757,5.48,7.97
211371_at,0.49083768939393946,3.6842424242424245,2.28,4.54
211372_s_at,0.6618541666666669,4.923333333333332,3.59,6.24
211373_s_at,0.6039746212121212,6.446060606060606,5.25,7.59
211374_x_at,0.34472178030303036,5.039696969696969,4.08,6.16
211375_s_at,0.8337267045454542,8.192727272727272,6.77,9.45
211376_s_at,1.0759967803030306,7.130303030303032,5.5,8.24
211377_x_at,0.4103751893939395,5.845757575757576,4.6,6.58
211378_x_at,0.8044068181818183,12.925454545454546,11.55,13.98
211379_x_at,0.4561267045454546,2.7227272727272736,1.42,3.56
211380_s_at,0.41182386363636364,4.043636363636364,2.75,4.84
211381_x_at,0.38341477272727276,3.76909090909091,2.38,4.7
211382_s_at,0.5598484848484849,5.857878787878788,4.43,6.94
211383_s_at,0.28786761363636365,5.833636363636364,4.93,6.56
211384_s_at,0.7500153409090908,4.578181818181818,3.02,5.67
211385_x_at,0.8466210227272729,5.00909090909091,3.3,5.79
211386_at,0.8468967803030304,3.176969696969697,1.68,4.5
211387_x_at,1.0417064393939395,5.425757575757576,3.59,6.51
211388_s_at,0.4313255681818183,4.624545454545453,3.45,5.23
211389_x_at,0.7088996212121209,4.609393939393939,3.11,5.43
211390_at,0.41346723484848485,3.427878787878788,2.27,4.46
211391_s_at,0.5058479166666667,5.336666666666668,3.85,6.28
211392_s_at,0.67175625,6.069999999999999,4.24,7.17
211393_at,0.700521590909091,4.50818181818182,3.04,5.72
211395_x_at,0.7212859848484853,5.371212121212121,3.61,6.28
211396_at,0.563666666666667,5.543333333333335,4.2,6.57
211397_x_at,0.5834251893939393,4.407575757575757,3.11,5.72
211398_at,0.45250303030303024,4.786969696969697,3.53,5.63
211399_at,0.6741704545454549,4.717272727272728,2.98,5.7
211400_at,0.5267996212121213,4.60060606060606,2.98,5.66
211401_s_at,0.5805092803030303,4.369696969696971,3.09,5.58
211402_x_at,0.9451604166666666,5.543333333333334,4.02,6.98
211403_x_at,0.6463528409090911,5.4818181818181815,4.01,6.64
211404_s_at,0.953149621212121,7.183939393939393,5.39,8.35
211405_x_at,0.7133376893939392,4.5624242424242425,2.65,5.39
211406_at,0.4965528409090912,5.20181818181818,4.02,6.08
211407_at,0.5123153409090909,4.861818181818181,3.54,6.02
211410_x_at,0.639685984848485,5.131212121212121,3.55,5.97
211411_at,0.4821880681818181,5.025454545454545,3.67,6.21
211412_at,0.2515564393939394,2.7257575757575765,1.74,3.14
211413_s_at,0.8437746212121213,4.516060606060606,2.83,5.75
211414_at,0.3068933712121214,2.816060606060607,1.82,3.38
211416_x_at,0.5845189393939393,6.455757575757576,4.71,7.69
211417_x_at,0.22420928030303033,8.263030303030305,7.42,8.89
211419_s_at,0.5389308712121215,3.6960606060606054,2.37,4.98
211421_s_at,0.5235109848484848,3.598787878787879,2.25,4.51
211422_at,0.41722348484848476,3.461212121212121,2.18,4.27
211423_s_at,0.5251835227272726,3.6909090909090905,2.34,4.54
211424_x_at,0.6951859848484848,3.1412121212121216,1.6,4.26
211425_x_at,0.4938124999999998,3.64,2.2,4.42
211426_x_at,0.5426359848484846,6.171212121212121,4.74,6.94
211427_s_at,0.23788087121212123,2.849393939393939,1.91,3.39
211428_at,0.4761933712121213,3.289393939393939,2.1,4.38
211429_s_at,0.5707363636363639,7.963636363636364,6.36,8.88
211430_s_at,0.6906926136363633,5.606363636363636,3.93,6.58
211431_s_at,0.395454734848485,4.912121212121214,3.8,5.7
211432_s_at,0.2879780303030302,6.230303030303032,5.22,6.93
211433_x_at,0.3524882575757576,6.284848484848484,5.28,7.07
211434_s_at,0.5665314393939395,3.7142424242424243,2.34,4.66
211435_at,0.18562518939393935,4.5175757575757585,3.69,5.21
211436_at,0.33390227272727274,2.89090909090909,1.83,3.47
211437_at,0.37305700757575755,2.838484848484849,1.7,3.47
211438_at,0.753643939393939,3.947575757575757,2.46,5.1
211439_at,0.7175746212121213,5.75060606060606,4.03,6.62
211440_x_at,0.8233433712121212,5.313939393939394,3.4,6.28
211441_x_at,0.9088215909090908,6.948181818181817,5.4,8.07
211442_x_at,0.7945172348484848,7.001212121212121,5.34,8.11
211444_at,0.32006723484848487,3.772121212121213,2.64,4.39
211445_x_at,1.488425568181818,10.954545454545455,9.21,12.34
211446_at,0.7339439393939395,4.554242424242425,2.87,5.4
211447_s_at,0.8539320075757575,5.434848484848485,3.78,6.77
211448_s_at,0.547146022727273,5.41909090909091,3.98,6.83
211449_at,0.35976136363636374,3.0763636363636353,1.83,3.86
211450_s_at,1.5976070075757582,7.805151515151515,5.37,9.27
211451_s_at,0.7074104166666665,5.416666666666667,3.91,7.01
211452_x_at,0.4501808712121216,8.75939393939394,7.2,9.91
211453_s_at,0.6338280303030305,5.506969696969697,3.81,6.34
211454_x_at,0.5063382575757576,4.7751515151515145,3.15,5.65
211455_at,0.26389261363636346,5.796363636363635,4.57,7.09
211456_x_at,0.6069092803030302,9.890303030303029,8.38,11.01
211457_at,0.6748068181818183,3.825454545454546,2.19,5.22
211458_s_at,1.890380871212121,8.213939393939395,6.22,10.37
211459_at,0.6141183712121211,3.1806060606060607,1.85,4.66
211460_at,0.6239996212121212,3.3960606060606073,1.75,4.68
211461_at,0.2943079545454545,4.537272727272728,3.48,5.18
211462_s_at,0.4017363636363637,4.566363636363636,3.33,5.4
211463_at,0.511984090909091,3.871818181818181,2.48,4.9
211464_x_at,0.3613755681818183,4.654545454545453,3.42,5.5
211465_x_at,0.3325772727272726,7.0109090909090925,5.69,7.81
211466_at,0.5876001893939393,3.4575757575757566,2.17,4.73
211467_s_at,0.31906136363636356,5.583636363636363,4.8,6.66
211468_s_at,0.5925876893939395,4.805757575757576,3.42,6.21
211469_s_at,0.5074467803030304,5.936969696969695,4.63,6.85
211470_s_at,0.4566340909090909,2.991818181818182,1.71,3.73
211471_s_at,0.16629223484848482,5.418787878787879,4.8,6.14
211472_at,0.44962803030303033,5.256969696969698,4.07,6.17
211473_s_at,0.44709375,4.09,2.81,4.94
211474_s_at,1.0883996212121212,7.963939393939394,6.01,9.31
211475_s_at,0.5028517045454545,7.522727272727274,6.34,8.59
211476_at,0.3615945075757576,2.865151515151515,1.63,3.63
211478_s_at,0.5597382575757575,3.5548484848484856,2.12,5.16
211479_s_at,0.46779223484848487,3.0878787878787874,1.8,4.2
211480_s_at,0.36292784090909097,3.081818181818182,1.95,3.79
211481_at,0.37305018939393936,2.862424242424243,1.8,3.65
211483_x_at,0.5393717803030302,6.316969696969698,4.86,7.34
211484_s_at,0.6037443181818182,5.244545454545455,3.53,6.12
211485_s_at,0.9785113636363637,5.536363636363636,3.77,6.65
211486_s_at,0.6995672348484848,5.717878787878788,4.08,6.67
211487_x_at,0.8666142045454548,11.727272727272727,10.12,12.94
211488_s_at,0.7723308712121212,4.079393939393938,2.45,5.69
211489_at,0.6929613636363635,3.9636363636363647,2.48,4.97
211490_at,0.5774467803030303,4.953030303030303,3.76,6.31
211491_at,0.3129064393939395,3.895757575757575,2.54,4.57
211492_s_at,0.32111212121212124,3.366060606060606,2.23,4.15
211493_x_at,0.37999223484848493,4.71121212121212,3.59,5.6
211494_s_at,0.30822291666666657,5.116666666666668,3.75,6.55
211495_x_at,0.7827155303030303,5.046969696969698,3.32,6.26
211496_s_at,0.5657926136363638,3.3763636363636373,2.14,4.47
211497_x_at,0.6065642045454546,5.162727272727273,3.83,6.19
211498_s_at,0.35254450757575756,5.29848484848485,4.1,6.0
211499_s_at,0.6176780303030305,6.293030303030302,4.83,7.35
211500_at,0.6892342803030301,6.593030303030303,5.15,7.78
211501_s_at,0.8889943181818182,7.2654545454545465,5.29,8.84
211502_s_at,2.125663257575757,6.001515151515149,4.07,8.05
211503_s_at,0.8161496212121213,9.436060606060606,7.44,10.56
211504_x_at,1.031280871212121,5.603939393939395,3.77,6.74
211505_s_at,1.6159496212121218,8.839393939393943,6.16,10.24
211506_s_at,1.585237689393939,6.105757575757576,3.23,8.05
211507_s_at,0.6881564393939393,5.644242424242423,4.17,6.76
211508_s_at,0.38529678030303033,3.10969696969697,1.98,3.86
211509_s_at,1.0225666666666668,10.443333333333333,8.28,11.67
211510_s_at,0.5823655303030302,4.009696969696969,2.57,4.82
211512_s_at,1.0284943181818185,6.6445454545454545,4.73,8.25
211513_s_at,0.6408405303030298,6.00030303030303,4.49,6.85
211514_at,0.8524814393939397,3.8642424242424247,2.24,5.01
211515_s_at,0.7930340909090908,5.998181818181817,4.4,7.09
211516_at,0.45216931818181816,3.1154545454545457,1.74,3.84
211517_s_at,0.7573001893939393,3.6442424242424236,2.16,5.22
211518_s_at,3.6702433712121216,6.363939393939393,3.65,9.28
211519_s_at,0.8827439393939394,6.722424242424242,4.98,8.34
211520_s_at,0.7692564393939391,3.604242424242424,1.99,5.19
211521_s_at,0.5529320075757576,6.504848484848485,5.01,7.38
211522_s_at,0.33428825757575753,2.841515151515152,1.76,3.66
211523_at,0.2782704545454545,3.237272727272727,2.34,4.1
211524_at,0.2971590909090909,2.8618181818181823,1.87,3.52
211525_s_at,0.3682522727272726,2.9509090909090916,1.75,3.67
211526_s_at,0.41720018939393955,3.7824242424242427,2.52,4.72
211527_x_at,1.7418496212121204,7.266060606060606,4.71,8.86
211528_x_at,1.2157808712121212,8.470606060606059,6.2,9.63
211529_x_at,1.138884280303031,8.57969696969697,6.13,9.74
211530_x_at,0.6621625000000001,7.890000000000001,6.13,8.83
211531_x_at,0.2942267045454546,7.337272727272728,6.35,8.03
211532_x_at,0.35305284090909095,3.7681818181818185,2.6,4.54
211533_at,0.3666297348484848,3.042121212121213,1.93,3.96
211534_x_at,0.5864255681818181,4.995454545454546,3.61,5.81
211535_s_at,0.5360439393939394,7.215757575757578,5.96,8.14
211536_x_at,0.7000528409090908,6.8118181818181816,5.16,7.61
211537_x_at,0.36143295454545454,6.982727272727272,5.72,7.79
211538_s_at,0.19539053030303044,4.2730303030303025,3.37,4.94
211540_s_at,2.285781439393939,5.742424242424242,3.17,7.78
211541_s_at,0.6037376893939395,5.8224242424242405,4.31,6.63
211542_x_at,0.39771268939393906,13.02757575757576,12.13,13.83
211543_s_at,0.7948104166666665,6.213333333333333,4.48,7.06
211544_s_at,0.5628382575757573,4.601515151515152,2.83,5.31
211545_at,0.6828592803030303,4.289696969696971,2.52,5.18
